Timestamp,Cierre_Anterior,Apertura_Actual,Tamano_Gap_Puntos,Tiempo_Transcurrido_Cerrado
2023-07-12 17:48:00+02:00,17622.0,17689.0,67.0,13 days 19:44:00
2023-07-17 20:19:00+02:00,17689.0,17768.0,79.0,4 days 22:15:00
2023-07-27 19:31:00+02:00,17768.0,18108.0,340.0,9 days 21:27:00
2023-07-31 15:25:00+02:00,18108.0,18219.0,111.0,3 days 17:21:00
2023-08-02 07:37:00+02:00,18219.0,17817.0,-402.0,1 days 09:33:00
2023-08-03 20:20:00+02:00,17687.0,17596.0,-91.0,0 days 22:16:00
2023-08-15 21:26:00+02:00,17596.0,17377.0,-219.0,11 days 23:22:00
2023-08-18 10:38:00+02:00,17377.0,17176.0,-201.0,2 days 12:34:00
2023-08-21 13:51:00+02:00,17176.0,17301.0,125.0,2 days 15:47:00
2023-08-22 09:43:00+02:00,17211.0,17342.0,131.0,0 days 11:39:00
2023-08-24 20:40:00+02:00,17386.0,17211.0,-175.0,1 days 22:36:00
2023-08-25 10:23:00+02:00,17211.0,17241.0,30.0,0 days 12:19:00
2023-08-28 21:46:00+02:00,17241.0,17409.0,168.0,2 days 23:42:00
2023-09-05 21:38:00+02:00,17409.0,17329.0,-80.0,7 days 23:34:00
2023-09-08 10:56:00+02:00,17321.0,17132.0,-189.0,0 days 12:52:00
2023-09-11 19:39:00+02:00,17132.0,17365.0,233.0,2 days 21:35:00
2023-09-12 19:43:00+02:00,17409.0,17318.0,-91.0,0 days 21:39:00
2023-09-14 14:17:00+02:00,17289.0,17224.0,-65.0,1 days 16:13:00
2023-09-15 05:10:00+02:00,17438.0,17229.0,-209.0,0 days 07:06:00
2023-09-18 19:35:00+02:00,17578.0,17316.0,-262.0,2 days 21:31:00
2023-09-20 10:05:00+02:00,17251.0,17300.0,49.0,0 days 12:01:00
2023-09-21 09:00:00+02:00,17357.0,17217.0,-140.0,0 days 10:56:00
2023-09-25 10:18:00+02:00,17132.0,17067.0,-65.0,2 days 12:14:00
2023-09-26 09:08:00+02:00,16925.0,16846.0,-79.0,0 days 11:04:00
2023-09-27 09:04:00+02:00,16719.0,16749.0,30.0,0 days 11:00:00
2023-09-29 09:00:00+02:00,16833.0,16908.0,75.0,0 days 10:56:00
2023-10-02 08:41:00+02:00,16870.0,16934.0,64.0,2 days 10:37:00
2023-10-03 07:12:00+02:00,16713.0,16625.0,-88.0,0 days 09:08:00
2023-10-05 09:14:00+02:00,16632.0,16576.0,-56.0,0 days 11:10:00
2023-10-06 09:30:00+02:00,16597.0,16654.0,57.0,0 days 11:26:00
2023-10-09 03:24:00+02:00,16771.0,16601.0,-170.0,2 days 05:20:00
2023-10-12 09:02:00+02:00,16956.0,17040.0,84.0,0 days 10:58:00
2023-10-17 10:41:00+02:00,16734.0,16659.0,-75.0,0 days 12:37:00
2023-10-18 07:48:00+02:00,16723.0,16757.0,34.0,0 days 09:44:00
2023-10-23 07:10:00+02:00,16207.0,16250.0,43.0,2 days 09:06:00
2023-10-24 09:22:00+02:00,16209.0,16248.0,39.0,0 days 11:18:00
2023-10-25 08:05:00+02:00,16331.0,16288.0,-43.0,0 days 10:01:00
2023-10-26 04:51:00+02:00,16252.0,16172.0,-80.0,0 days 06:47:00
2023-10-27 09:44:00+02:00,16080.0,16150.0,70.0,0 days 11:40:00
2023-10-30 08:56:00+01:00,15978.0,16139.0,161.0,2 days 11:52:00
2023-10-31 09:41:00+01:00,16152.0,16189.0,37.0,0 days 11:37:00
2023-11-07 06:54:00+01:00,16564.0,16531.0,-33.0,0 days 08:50:00
2023-11-08 07:31:00+01:00,16583.0,16522.0,-61.0,0 days 09:27:00
2023-11-13 08:20:00+01:00,16756.0,16725.0,-31.0,2 days 10:16:00
2023-11-16 06:01:00+01:00,17224.0,17179.0,-45.0,0 days 07:57:00
2023-11-28 08:25:00+01:00,17441.0,17399.0,-42.0,0 days 10:21:00
2023-11-30 06:20:00+01:00,17655.0,17706.0,51.0,0 days 08:16:00
2023-12-05 01:56:00+01:00,17947.0,17897.0,-50.0,0 days 03:52:00
2023-12-06 01:15:00+01:00,18040.0,17937.0,-103.0,0 days 03:11:00
2023-12-14 01:15:00+01:00,18407.0,18476.0,69.0,0 days 03:11:00
2023-12-15 01:15:00+01:00,18244.0,18203.0,-41.0,0 days 03:11:00
2023-12-21 01:15:00+01:00,18118.0,18173.0,55.0,0 days 03:11:00
2024-01-15 01:15:00+01:00,18165.0,18135.0,-30.0,2 days 03:11:00
2024-01-19 01:15:00+01:00,18021.0,17980.0,-41.0,0 days 03:11:00
2024-01-24 01:15:00+01:00,18067.0,18112.0,45.0,0 days 03:11:00
2024-01-29 01:15:00+01:00,18391.0,18353.0,-38.0,2 days 03:11:00
2024-02-12 01:15:00+01:00,18364.0,18334.0,-30.0,2 days 03:11:00
2024-02-22 01:15:00+01:00,18541.0,18576.0,35.0,0 days 03:11:00
2024-04-03 02:15:00+02:00,19682.0,19631.0,-51.0,0 days 04:11:00
2024-04-15 02:15:00+02:00,19171.0,19209.0,38.0,2 days 04:11:00
2024-04-17 02:15:00+02:00,19055.0,19089.0,34.0,0 days 04:11:00
2024-04-19 02:15:00+02:00,19056.0,19021.0,-35.0,0 days 04:11:00
2024-04-22 02:15:00+02:00,18989.0,19037.0,48.0,2 days 04:11:00
2024-04-25 02:15:00+02:00,19371.0,19339.0,-32.0,0 days 04:11:00
2024-04-26 02:15:00+02:00,19220.0,19260.0,40.0,0 days 04:11:00
2024-05-31 02:15:00+02:00,19667.0,19635.0,-32.0,0 days 04:11:00
2024-06-03 02:15:00+02:00,19759.0,19789.0,30.0,2 days 04:11:00
2024-06-04 02:15:00+02:00,19730.0,19764.0,34.0,0 days 04:11:00
2024-06-10 02:15:00+02:00,19690.0,19646.0,-44.0,2 days 04:11:00
2024-06-19 02:15:00+02:00,19254.0,19218.0,-36.0,0 days 04:11:00
2024-07-01 02:15:00+02:00,19303.0,19333.0,30.0,2 days 04:11:00
2024-08-01 02:15:00+02:00,19486.0,19558.0,72.0,0 days 04:11:00
2024-08-05 02:15:00+02:00,18614.0,18549.0,-65.0,2 days 04:11:00
2024-08-06 02:15:00+02:00,18276.0,18373.0,97.0,0 days 04:11:00
2024-08-08 02:15:00+02:00,18352.0,18317.0,-35.0,0 days 04:11:00
2024-08-16 02:15:00+02:00,19135.0,19169.0,34.0,0 days 04:11:00
2024-08-19 02:15:00+02:00,19274.0,19321.0,47.0,2 days 04:11:00
2024-08-29 02:15:00+02:00,19750.0,19715.0,-35.0,0 days 04:11:00
2024-08-30 02:15:00+02:00,19799.0,19836.0,37.0,0 days 04:11:00
2024-09-05 02:15:00+02:00,19501.0,19541.0,40.0,0 days 04:11:00
2024-09-13 02:15:00+02:00,19498.0,19537.0,39.0,0 days 04:11:00
2024-09-19 02:15:00+02:00,19672.0,19715.0,43.0,0 days 04:11:00
2024-09-27 02:15:00+02:00,20215.0,20184.0,-31.0,0 days 04:11:00
2024-09-30 02:15:00+02:00,20345.0,20379.0,34.0,2 days 04:11:00
2024-10-28 01:15:00+01:00,20294.0,20344.0,50.0,2 days 04:11:00
2024-11-19 01:15:00+01:00,19963.0,19993.0,30.0,0 days 03:11:00
2024-11-20 01:15:00+01:00,19871.0,19907.0,36.0,0 days 03:11:00
2024-11-22 01:15:00+01:00,19995.0,19962.0,-33.0,0 days 03:11:00
2024-11-25 01:15:00+01:00,20174.0,20219.0,45.0,2 days 03:11:00
2024-11-26 01:15:00+01:00,20200.0,20154.0,-46.0,0 days 03:11:00
2024-12-04 01:15:00+01:00,20851.0,20884.0,33.0,0 days 03:11:00
2024-12-06 01:15:00+01:00,21201.0,21162.0,-39.0,0 days 03:11:00
2024-12-23 01:15:00+01:00,20690.0,20723.0,33.0,2 days 03:11:00
2024-12-27 01:15:00+01:00,20689.0,20728.0,39.0,3 days 03:11:00
2025-01-02 01:15:00+01:00,20595.0,20533.0,-62.0,2 days 03:11:00
2025-01-13 01:15:00+01:00,20993.0,20955.0,-38.0,2 days 03:11:00
2025-01-14 01:15:00+01:00,20941.0,20974.0,33.0,0 days 03:11:00
2025-01-16 01:15:00+01:00,21374.0,21413.0,39.0,0 days 03:11:00
2025-02-03 01:15:00+01:00,22405.0,22237.0,-168.0,2 days 03:11:00
2025-02-04 01:15:00+01:00,22109.0,22180.0,71.0,0 days 03:11:00
2025-02-05 01:15:00+01:00,22250.0,22205.0,-45.0,0 days 03:11:00
2025-02-06 01:15:00+01:00,22365.0,22398.0,33.0,0 days 03:11:00
2025-02-20 01:15:00+01:00,23172.0,23141.0,-31.0,0 days 03:11:00
2025-02-24 01:15:00+01:00,22888.0,22984.0,96.0,2 days 03:11:00
2025-03-03 01:15:00+01:00,23232.0,23328.0,96.0,2 days 03:11:00
2025-03-04 01:15:00+01:00,23775.0,23720.0,-55.0,0 days 03:11:00
2025-03-07 01:15:00+01:00,23917.0,23975.0,58.0,0 days 03:11:00
2025-03-10 01:15:00+01:00,23950.0,23847.0,-103.0,2 days 03:11:00
2025-03-11 01:15:00+01:00,23300.0,23264.0,-36.0,0 days 03:11:00
2025-03-13 01:15:00+01:00,23353.0,23413.0,60.0,0 days 03:11:00
2025-03-14 01:15:00+01:00,23209.0,23242.0,33.0,0 days 03:11:00
2025-03-21 01:15:00+01:00,23609.0,23664.0,55.0,0 days 03:11:00
2025-03-27 01:15:00+01:00,23347.0,23281.0,-66.0,0 days 03:11:00
2025-03-31 02:15:00+02:00,23046.0,22995.0,-51.0,2 days 03:11:00
2025-04-03 02:19:00+02:00,23034.0,22721.0,-313.0,0 days 04:15:00
2025-04-07 02:24:00+02:00,20881.0,20226.0,-655.0,2 days 04:20:00
2025-04-08 02:15:00+02:00,20450.0,20635.0,185.0,0 days 04:11:00
2025-04-09 02:15:00+02:00,20166.0,20063.0,-103.0,0 days 04:11:00
2025-04-11 02:15:00+02:00,21243.0,21118.0,-125.0,0 days 04:11:00
2025-04-14 02:15:00+02:00,21242.0,21344.0,102.0,2 days 04:11:00
2025-04-16 02:15:00+02:00,21796.0,21670.0,-126.0,0 days 04:11:00
2025-04-22 02:15:00+02:00,21752.0,21528.0,-224.0,4 days 04:11:00
2025-04-23 02:15:00+02:00,21995.0,22167.0,172.0,0 days 04:11:00
2025-04-24 02:15:00+02:00,22483.0,22538.0,55.0,0 days 04:11:00
2025-05-02 02:15:00+02:00,23151.0,23218.0,67.0,1 days 04:11:00
2025-05-05 02:15:00+02:00,23683.0,23589.0,-94.0,2 days 04:11:00
2025-05-07 02:15:00+02:00,23743.0,23795.0,52.0,0 days 04:11:00
2025-05-09 02:15:00+02:00,23883.0,23829.0,-54.0,0 days 04:11:00
2025-05-12 02:15:00+02:00,23998.0,24112.0,114.0,2 days 04:11:00
2025-05-13 02:15:00+02:00,24163.0,24116.0,-47.0,0 days 04:11:00
2025-05-15 02:15:00+02:00,23993.0,23938.0,-55.0,0 days 04:11:00
2025-05-19 02:15:00+02:00,24294.0,24211.0,-83.0,2 days 04:11:00
2025-05-20 02:15:00+02:00,24518.0,24549.0,31.0,0 days 04:11:00
2025-05-22 02:15:00+02:00,24389.0,24440.0,51.0,0 days 04:11:00
2025-05-26 02:15:00+02:00,24084.0,24263.0,179.0,2 days 04:11:00
2025-05-27 02:15:00+02:00,24459.0,24429.0,-30.0,0 days 04:11:00
2025-05-28 02:15:00+02:00,24746.0,24707.0,-39.0,0 days 04:11:00
2025-05-29 02:15:00+02:00,24533.0,24689.0,156.0,0 days 04:11:00
2025-06-02 02:15:00+02:00,24513.0,24455.0,-58.0,2 days 04:11:00
2025-06-13 02:15:00+02:00,24210.0,24154.0,-56.0,0 days 04:11:00
2025-06-17 02:15:00+02:00,24001.0,23896.0,-105.0,0 days 04:11:00
2025-06-18 02:15:00+02:00,23732.0,23696.0,-36.0,0 days 04:11:00
2025-06-19 02:15:00+02:00,23754.0,23697.0,-57.0,0 days 04:11:00
2025-06-20 02:15:00+02:00,23446.0,23530.0,84.0,0 days 04:11:00
2025-06-23 02:15:00+02:00,23715.0,23636.0,-79.0,2 days 04:11:00
2025-06-24 02:15:00+02:00,23835.0,23924.0,89.0,0 days 04:11:00
2025-06-26 02:15:00+02:00,23895.0,23939.0,44.0,0 days 04:11:00
2025-07-03 02:15:00+02:00,24214.0,24102.0,-112.0,0 days 04:11:00
2025-07-07 02:15:00+02:00,24155.0,24249.0,94.0,2 days 04:11:00
2025-07-14 02:15:00+02:00,24608.0,24531.0,-77.0,2 days 04:11:00
2025-07-15 02:15:00+02:00,24620.0,24579.0,-41.0,0 days 04:11:00
2025-07-18 02:15:00+02:00,24792.0,24824.0,32.0,0 days 04:11:00
2025-07-28 02:15:00+02:00,24702.0,24790.0,88.0,2 days 04:11:00
2025-07-31 02:15:00+02:00,24652.0,24702.0,50.0,0 days 04:11:00
2025-08-05 02:15:00+02:00,24127.0,24168.0,41.0,0 days 04:11:00
2025-08-08 02:15:00+02:00,24565.0,24628.0,63.0,0 days 04:11:00
2025-08-12 02:15:00+02:00,24436.0,24485.0,49.0,0 days 04:11:00
2025-08-18 02:15:00+02:00,24736.0,24780.0,44.0,2 days 04:11:00
2025-09-01 02:15:00+02:00,24262.0,24312.0,50.0,2 days 04:11:00
2025-09-05 02:15:00+02:00,24146.0,24176.0,30.0,0 days 04:11:00
2025-09-17 02:15:00+02:00,23692.0,23727.0,35.0,0 days 04:11:00
2025-09-18 02:15:00+02:00,23658.0,23761.0,103.0,0 days 04:11:00
2025-09-19 02:15:00+02:00,23970.0,24010.0,40.0,0 days 04:11:00
2025-09-29 02:15:00+02:00,24020.0,24065.0,45.0,2 days 04:11:00
2025-10-07 02:15:00+02:00,24723.0,24687.0,-36.0,0 days 04:11:00
2025-10-13 02:15:00+02:00,24471.0,24604.0,133.0,2 days 04:11:00
2025-10-27 01:15:00+01:00,24467.0,24556.0,89.0,2 days 04:11:00
2025-11-03 01:15:00+01:00,24218.0,24278.0,60.0,2 days 03:11:00
2025-11-04 01:15:00+01:00,24381.0,24345.0,-36.0,0 days 03:11:00
2025-11-05 01:15:00+01:00,24127.0,24069.0,-58.0,0 days 03:11:00
2025-11-07 01:15:00+01:00,23966.0,24019.0,53.0,0 days 03:11:00
2025-11-20 01:15:00+01:00,23443.0,23570.0,127.0,0 days 03:11:00
2025-11-25 01:15:00+01:00,23438.0,23402.0,-36.0,0 days 03:11:00
2025-12-01 01:15:00+01:00,24049.0,24004.0,-45.0,2 days 03:11:00
2025-12-18 01:15:00+01:00,24039.0,24072.0,33.0,0 days 03:11:00
2025-12-29 01:15:00+01:00,24483.0,24545.0,62.0,5 days 03:11:00
2026-01-02 01:15:00+01:00,24750.0,24635.0,-115.0,2 days 03:11:00
2026-01-06 01:15:00+01:00,24980.0,25014.0,34.0,0 days 03:11:00
2026-01-15 01:15:00+01:00,25455.0,25412.0,-43.0,0 days 03:11:00
2026-01-19 01:15:00+01:00,25443.0,25200.0,-243.0,2 days 03:11:00
2026-01-20 01:15:00+01:00,25076.0,25038.0,-38.0,0 days 03:11:00
